,corp_brand_id,corporate_brand,material_type,level,date,snapshot_date,Brand_ΔFIP_%,Brand_Abs_Impact,Brand_MT_Abs_Impact,Net_vs_Abs_Ratio,Signal_SKU_%,Impact_from_Signal_%,Top_1_SKU_%,Top_5_SKU_%,Top_10_SKU_%,Plant_Concentration_%,Qty_Impact_%,Cost_Impact_%,Weighted_Dominance,Driver_Conflict_%,Avg_Persistence,Structural_Shift_Index,MaterialType_Impact_%,Actionability_Index,Ownership_Clarity_Index,Explainability_Score
45062,03302104,POMALYST (pomalide),HALB,BRAND_MATERIAL_TYPE,202812,2026-01-30,-13.25,,2163425.73,13.25,71.3,30.94,7.89,33.2,56.48,86.9,100.0,-0.0,1.0,32.47,0.82,0.0,25.64,10.27,100.0,44.55
45063,03302104,POMALYST (pomalide),HALB,BRAND_MATERIAL_TYPE,202812,2026-02-06,-0.86,,1263384.71,0.86,81.48,49.04,17.29,51.57,67.79,90.38,100.0,-0.0,1.0,50.0,0.93,0.0,-6.87,25.29,100.0,56.31
45064,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-07-18,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
45065,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-07-25,-99.98,,22023.91,99.98,100.0,100.0,18.47,84.07,99.39,99.14,100.0,-0.0,1.0,7.86,0.08,0.0,-122.99,84.07,100.0,73.89
45066,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-08-01,-80.91,,43306.83,80.91,100.0,100.0,37.77,69.37,82.93,100.0,100.0,-0.0,1.0,8.73,0.09,0.0,-29.37,69.37,100.0,68.04
45067,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-08-08,80.32,,13866.23,80.32,100.0,100.0,19.34,58.76,74.54,73.6,100.0,0.0,1.0,14.85,0.15,0.0,0.33,58.76,100.0,64.0
45068,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-08-15,-15.16,,21182.57,15.16,100.0,100.0,13.64,54.56,82.15,90.01,100.0,-0.0,1.0,13.54,0.16,0.0,0.1,54.56,100.0,62.35
45069,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-08-22,-92.18,,83452.38,92.18,100.0,100.0,10.2,41.95,62.55,95.27,100.0,-0.0,1.0,22.27,0.26,0.0,-18.02,41.95,100.0,57.64
45070,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-08-26,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
45071,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-08-29,65.45,,18475.85,65.45,97.38,60.79,21.47,62.38,89.05,99.54,100.0,0.0,1.0,4.04,0.07,0.0,-4.71,37.92,100.0,64.12
45072,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-09-05,86.58,,20366.04,86.58,99.56,99.13,36.96,68.36,79.6,81.11,100.0,0.0,1.0,16.67,0.18,0.0,26.25,67.76,100.0,67.76
45073,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-09-12,69.88,,22936.95,69.88,98.69,86.44,37.12,84.57,94.89,90.03,100.0,0.0,1.0,16.37,0.2,0.0,-10.43,73.1,100.0,73.97
45074,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-09-18,69.57,,82212.26,69.57,92.63,46.66,17.12,49.03,63.88,94.04,100.0,0.0,1.0,30.85,0.5,0.5,32.05,22.88,100.0,58.32
45075,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-09-19,-9.74,,76116.28,9.74,88.94,31.58,15.36,45.77,65.47,99.98,100.0,-0.0,1.0,12.95,0.33,0.0,-7.49,14.45,100.0,54.99
45076,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-09-26,47.11,,11924.73,47.11,99.5,83.08,37.55,79.15,94.76,58.23,100.0,0.0,1.0,11.44,0.13,0.0,-7.4,65.76,100.0,71.91
45077,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-10-03,44.09,,28808.88,44.09,92.89,39.04,14.43,59.7,86.04,82.76,100.0,0.0,1.0,11.48,0.19,0.0,1.6,23.31,100.0,61.67
45078,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-10-10,,,0.0,,92.44,,,,,,,,,0.0,0.0,0.0,,,,
45079,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-10-17,-21.12,,81185.34,21.12,88.0,61.42,13.27,33.73,55.13,91.7,100.0,-0.0,1.0,27.27,0.31,0.0,8.77,20.72,100.0,49.73
45080,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-10-24,-42.83,,48803.31,42.83,88.7,37.92,16.98,53.76,75.1,95.35,100.0,-0.0,1.0,19.12,0.38,0.49,2.39,20.38,100.0,58.24
45081,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-10-31,-12.09,,10846.73,12.09,93.42,71.06,26.63,69.35,89.59,85.99,100.0,-0.0,1.0,10.57,0.12,0.0,-0.16,49.28,100.0,65.5
45082,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-11-07,34.94,,84836.19,34.94,88.66,55.25,18.39,45.8,65.38,94.18,100.0,0.0,1.0,21.46,0.33,0.46,-3.07,25.3,100.0,54.88
45083,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-11-14,-68.62,,28629.63,68.62,94.63,88.65,34.45,62.84,81.28,85.83,100.0,-0.0,1.0,12.66,0.26,0.0,3.08,55.71,100.0,63.84
45084,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-11-19,15.47,,108314.03,15.47,88.84,54.8,14.3,38.83,58.45,94.22,100.0,0.0,1.0,27.44,0.55,0.93,56.08,21.28,100.0,52.9
45085,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-11-21,-20.16,,49688.06,20.16,92.98,85.98,14.79,45.02,64.44,90.2,100.0,-0.0,1.0,19.11,0.4,0.0,-1.46,38.7,100.0,56.52
45086,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-11-28,77.67,,37449.51,77.67,95.04,72.3,20.56,58.2,82.89,98.09,100.0,0.0,1.0,11.74,0.2,0.0,-3.39,42.08,100.0,61.96
45087,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-12-05,59.02,,86426.2,59.02,94.21,68.5,15.9,40.31,58.03,96.01,100.0,0.0,1.0,25.44,0.31,0.0,9.69,27.62,100.0,54.86
45088,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-12-12,-85.7,,54949.54,85.7,95.87,63.52,22.61,53.85,79.85,100.0,100.0,-0.0,1.0,10.34,0.14,0.0,-3.02,34.21,100.0,60.35
45089,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-12-17,14.77,,117445.03,14.77,93.75,69.41,11.7,38.27,52.91,96.5,100.0,0.0,1.0,32.0,0.45,0.44,1.72,26.56,100.0,54.32
45090,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-12-19,-17.34,,20380.77,17.34,95.83,45.01,26.76,72.52,99.12,100.0,100.0,-0.0,1.0,3.91,0.1,0.0,1.57,32.64,100.0,67.66
45091,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2025-12-26,-48.06,,20508.72,48.06,97.88,36.14,33.22,87.13,97.56,100.0,100.0,-0.0,1.0,4.76,0.06,0.0,0.95,31.49,100.0,74.22
45092,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2026-01-02,41.21,,79045.54,41.21,100.0,100.0,5.88,18.13,28.4,90.2,-1.46,100.56,-0.91,87.34,0.08,0.0,0.15,18.13,102.02,47.52
45093,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2026-01-09,76.11,,17912.17,76.11,96.62,50.17,19.67,62.65,88.6,71.49,100.0,0.0,1.0,6.99,0.11,0.0,0.29,31.44,100.0,64.08
45094,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2026-01-16,-83.5,,238348.66,83.5,75.53,29.92,6.69,27.28,40.04,91.34,100.0,-0.0,1.0,38.55,0.56,0.0,-24.75,8.16,100.0,42.98
45095,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2026-01-23,-62.07,,247548.35,62.07,73.0,45.24,7.08,27.14,40.55,94.9,119.29,-21.18,0.5,81.5,1.0,0.58,-0.56,12.28,140.47,43.4
45096,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2026-01-30,4.89,,61725.88,4.89,86.92,56.86,12.02,37.21,60.15,99.95,100.0,0.0,1.0,20.87,0.67,1.46,-0.2,21.16,100.0,51.89
45097,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202612,2026-02-06,39.88,,73464.11,39.88,93.25,63.46,15.2,47.05,66.31,99.61,100.0,0.0,1.0,24.43,0.49,0.0,3.01,29.86,100.0,57.75
45098,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-07-18,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
45099,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-07-25,-99.98,,22008.73,99.98,100.0,100.0,18.48,84.13,99.46,99.21,100.0,-0.0,1.0,7.86,0.08,0.0,-52.26,84.13,100.0,73.91
45100,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-08-01,-80.91,,43306.83,80.91,100.0,100.0,37.77,69.37,82.93,100.0,100.0,-0.0,1.0,8.73,0.09,0.0,33.95,69.37,100.0,68.04
45101,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-08-08,64.0,,13949.86,64.0,100.0,100.0,19.22,54.32,70.81,73.16,100.0,0.0,1.0,14.41,0.14,0.0,2.68,54.32,100.0,62.21
45102,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-08-15,-5.55,,21626.65,5.55,100.0,100.0,13.36,53.44,79.41,88.17,100.0,-0.0,1.0,13.54,0.15,0.0,0.05,53.44,100.0,61.88
45103,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-08-22,-88.13,,81528.06,88.13,100.0,100.0,10.44,42.94,64.02,97.51,100.0,-0.0,1.0,22.27,0.24,0.0,-13.46,42.94,100.0,57.97
45104,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-08-26,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
45105,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-08-29,65.45,,18475.85,65.45,97.38,60.79,21.47,62.38,89.05,99.54,100.0,0.0,1.0,4.04,0.07,0.0,-7.56,37.92,100.0,64.12
45106,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-09-05,66.51,,20598.47,66.51,97.82,92.05,36.54,64.48,76.46,81.88,100.0,0.0,1.0,16.52,0.2,0.0,3.44,59.35,100.0,65.57
45107,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-09-12,59.62,,21924.22,59.62,96.51,87.76,38.83,87.73,94.87,94.19,100.0,0.0,1.0,15.38,0.21,0.0,-5.96,76.99,100.0,74.41
45108,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-09-18,63.78,,83989.09,63.78,93.55,49.46,16.76,47.99,62.72,95.29,100.0,0.0,1.0,33.0,0.53,0.99,11.87,23.74,100.0,58.38
45109,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-09-19,-5.24,,79191.88,5.24,87.1,33.29,14.77,43.99,62.93,99.98,100.0,-0.0,1.0,14.81,0.37,0.0,33.39,14.64,100.0,53.68
45110,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-09-26,85.47,,7004.4,85.47,99.5,71.2,63.93,97.04,99.51,99.13,100.0,0.0,1.0,6.47,0.09,0.0,-1.31,69.09,100.0,78.92
45111,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-10-03,49.12,,25974.09,49.12,94.67,41.82,16.01,66.22,90.12,91.79,100.0,0.0,1.0,13.62,0.16,0.0,4.68,27.69,100.0,64.9
45112,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-10-10,,,0.0,,92.0,,,,,,,,,0.0,0.0,0.0,,,,
45113,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-10-17,-20.16,,76623.69,20.16,88.0,54.67,14.05,35.74,58.41,96.99,100.0,-0.0,1.0,28.28,0.32,0.0,2.61,19.54,100.0,50.56
45114,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-10-24,-36.78,,49013.79,36.78,89.13,34.01,16.91,53.53,74.04,98.12,100.0,-0.0,1.0,20.98,0.43,0.98,5.52,18.2,100.0,58.5
45115,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-10-31,-21.3,,10750.63,21.3,93.0,85.07,26.87,69.01,88.12,92.81,100.0,-0.0,1.0,11.5,0.15,0.0,9.66,58.71,100.0,65.31
45116,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-11-07,61.91,,116999.39,61.91,88.66,71.98,22.56,55.9,72.12,97.61,100.0,0.0,1.0,24.2,0.37,0.0,30.53,40.24,100.0,59.05
45117,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-11-14,-63.2,,30853.11,63.2,91.32,90.85,16.1,51.43,75.03,91.18,100.0,-0.0,1.0,12.67,0.28,0.45,2.49,46.72,100.0,58.04
45118,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-11-19,16.24,,103850.52,16.24,87.6,55.68,14.91,40.5,60.96,97.28,100.0,0.0,1.0,26.42,0.52,0.0,-16.33,22.55,100.0,52.98
45119,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-11-21,-57.77,,63718.34,57.77,92.98,93.94,34.76,65.21,80.08,97.41,100.0,-0.0,1.0,20.0,0.43,0.0,-5.01,61.26,100.0,64.72
45120,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-11-28,87.13,,36468.84,87.13,97.11,75.87,21.11,59.76,85.02,97.44,100.0,0.0,1.0,11.91,0.19,0.0,-12.59,45.34,100.0,63.38
45121,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-12-05,64.19,,87804.53,64.19,93.39,70.21,15.65,41.27,58.76,97.38,100.0,0.0,1.0,24.78,0.34,0.0,10.05,28.98,100.0,54.99
45122,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-12-12,-81.82,,54639.85,81.82,95.45,53.28,22.73,58.24,83.02,100.0,100.0,-0.0,1.0,10.39,0.14,0.0,-8.62,31.03,100.0,61.95
45123,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-12-17,20.83,,121066.24,20.83,94.58,73.67,11.35,37.15,51.97,97.32,100.0,0.0,1.0,34.8,0.48,0.44,2.48,27.37,100.0,54.28
45124,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-12-19,-7.89,,19416.42,7.89,93.33,42.28,28.09,74.64,97.39,100.0,100.0,-0.0,1.0,4.46,0.11,0.0,1.29,31.56,100.0,67.55
45125,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2025-12-26,-47.11,,20641.04,47.11,97.88,36.55,33.01,86.57,96.93,100.0,100.0,-0.0,1.0,5.19,0.07,0.0,1.39,31.64,100.0,74.01
45126,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2026-01-02,40.56,,80204.16,40.56,99.16,97.85,5.8,18.12,28.41,90.22,-0.97,101.46,-0.88,87.23,0.08,0.0,0.19,17.73,102.43,47.19
45127,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2026-01-09,46.7,,15471.16,46.7,94.94,49.77,22.78,71.72,93.47,82.77,100.0,0.0,1.0,4.89,0.1,0.0,0.21,35.69,100.0,67.0
45128,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2026-01-16,-68.02,,277244.38,68.02,64.98,46.84,7.71,25.04,36.48,93.46,100.0,-0.0,1.0,46.75,0.69,0.0,-14.61,11.73,100.0,38.31
45129,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2026-01-23,-46.93,,273469.1,46.93,62.45,51.06,6.17,23.46,37.96,94.73,122.58,-25.54,0.55,79.05,1.3,0.0,-0.55,11.98,148.13,38.71
45130,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2026-01-30,32.98,,73491.91,32.98,91.14,57.6,12.67,45.93,66.28,100.0,100.0,0.0,1.0,23.15,0.59,0.46,-3.03,26.46,100.0,56.81
45131,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202712,2026-02-06,34.07,,70418.21,34.07,95.36,63.56,20.97,47.95,67.13,99.97,100.0,0.0,1.0,23.89,0.42,0.0,-4.89,30.48,100.0,58.72
45132,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-07-18,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
45133,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-07-25,-99.95,,7354.42,99.95,100.0,100.0,52.5,97.64,99.68,97.64,100.0,-0.0,1.0,6.54,0.07,0.0,-15.53,97.64,100.0,79.28
45134,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-08-01,33.49,,6193.04,33.49,100.0,100.0,40.1,100.0,100.0,100.0,100.0,0.0,1.0,2.53,0.03,0.0,1.72,100.0,100.0,80.08
45135,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-08-08,66.16,,13933.81,66.16,100.0,100.0,19.25,54.6,71.26,73.25,100.0,0.0,1.0,16.67,0.17,0.0,0.39,54.6,100.0,62.39
45136,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-08-15,-13.07,,22345.14,13.07,100.0,100.0,12.93,51.72,76.4,85.33,100.0,-0.0,1.0,15.66,0.18,0.0,0.11,51.72,100.0,61.28
45137,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-08-22,-93.08,,79070.0,93.08,100.0,100.0,10.77,44.27,66.01,99.85,100.0,-0.0,1.0,24.5,0.28,0.0,-3.67,44.27,100.0,58.66
45138,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-08-26,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
45139,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-08-29,53.86,,13833.76,53.86,98.53,69.59,28.68,77.82,99.73,99.39,100.0,0.0,1.0,3.98,0.05,0.0,-0.6,54.16,100.0,70.72
45140,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-09-05,86.54,,19251.02,86.54,99.0,96.29,39.1,68.99,80.08,84.31,100.0,0.0,1.0,19.1,0.21,0.0,-6.0,66.43,100.0,67.91
45141,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-09-12,65.51,,21374.58,65.51,95.52,87.45,39.83,89.0,95.18,96.61,100.0,0.0,1.0,17.71,0.23,0.0,-15.08,77.83,100.0,74.59
45142,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-09-18,72.27,,73164.5,72.27,95.07,52.56,19.24,55.09,70.59,95.87,100.0,0.0,1.0,33.16,0.51,0.52,16.3,28.96,100.0,61.76
45143,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-09-19,-12.71,,68664.14,12.71,90.15,34.2,17.03,50.74,71.63,99.98,100.0,-0.0,1.0,13.66,0.33,0.0,-1.75,17.35,100.0,57.45
45144,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-09-26,85.62,,7004.87,85.62,99.5,71.2,63.93,97.03,99.51,99.12,100.0,0.0,1.0,6.47,0.07,0.0,-1.19,69.09,100.0,78.86
45145,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-10-03,61.38,,23055.29,61.38,97.49,45.05,18.04,74.6,92.87,92.81,100.0,0.0,1.0,14.95,0.17,0.0,3.96,33.61,100.0,69.41
45146,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-10-10,,,0.0,,97.99,,,,,,,,,0.0,0.0,0.0,,,,
45147,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-10-17,-23.24,,70941.84,23.24,95.45,57.25,15.18,38.6,63.09,97.41,100.0,-0.0,1.0,28.04,0.31,0.0,6.11,22.1,100.0,54.67
45148,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-10-24,-12.59,,25747.68,12.59,93.43,60.33,16.97,52.99,72.24,97.2,100.0,-0.0,1.0,21.08,0.43,1.08,17.9,31.97,100.0,60.0
45149,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-10-31,-15.49,,9173.43,15.49,97.98,82.5,31.49,80.65,92.55,98.8,100.0,-0.0,1.0,10.31,0.13,0.0,0.26,66.54,100.0,71.89
45150,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-11-07,31.54,,65475.37,31.54,96.59,57.68,23.83,59.34,81.69,95.73,100.0,0.0,1.0,19.7,0.25,0.0,43.61,34.23,100.0,63.21
45151,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-11-14,14.54,,10171.36,14.54,94.63,71.32,16.33,59.8,80.78,74.61,100.0,0.0,1.0,7.73,0.16,0.0,-0.31,42.65,100.0,62.31
45152,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-11-19,15.8,,102557.52,15.8,90.0,55.41,15.1,41.01,61.73,96.69,100.0,0.0,1.0,28.04,0.48,0.0,-3.74,22.73,100.0,53.99
45153,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-11-21,-54.68,,18753.67,54.68,93.75,86.38,32.36,64.99,81.78,92.92,100.0,-0.0,1.0,15.9,0.35,0.0,-1.8,56.14,100.0,64.65
45154,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-11-28,93.15,,13566.13,93.15,98.58,98.49,21.3,91.34,99.57,93.13,100.0,0.0,1.0,7.18,0.11,0.0,-5.79,89.96,100.0,76.33
45155,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-12-05,60.96,,63597.42,60.96,96.33,75.94,21.6,51.34,71.54,97.89,100.0,0.0,1.0,20.0,0.23,0.0,5.34,38.98,100.0,59.85
45156,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-12-12,-87.48,,45708.55,87.48,95.83,57.24,27.18,64.74,91.76,100.0,100.0,-0.0,1.0,7.25,0.1,0.0,22.18,37.05,100.0,64.55
45157,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-12-17,1.34,,88138.27,1.34,96.3,73.22,15.59,45.34,61.17,97.4,100.0,0.0,1.0,28.85,0.4,0.48,0.39,33.2,100.0,57.98
45158,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-12-19,-0.11,,16864.74,0.11,95.83,59.3,32.34,84.21,99.75,100.0,100.0,-0.0,1.0,4.35,0.09,0.0,0.02,49.94,100.0,72.33
45159,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2025-12-26,-48.06,,20508.72,48.06,98.15,37.9,33.22,87.13,97.56,100.0,100.0,-0.0,1.0,5.66,0.07,0.0,4.92,33.03,100.0,74.34
45160,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2026-01-02,41.27,,76093.3,41.27,100.0,100.0,6.11,18.83,29.37,90.17,1.7,96.61,-0.94,81.43,0.06,0.0,0.19,18.83,94.91,47.74
45161,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2026-01-09,63.4,,14436.12,63.4,95.36,49.43,24.41,76.86,94.2,88.7,100.0,0.0,1.0,5.31,0.12,0.0,0.37,37.99,100.0,69.28
45162,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2026-01-16,-75.57,,304233.36,75.57,56.12,35.11,6.7,24.19,36.08,93.95,100.0,-0.0,1.0,50.38,0.75,0.0,96.41,8.49,100.0,34.63
45163,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2026-01-23,-65.16,,278583.29,65.16,55.27,39.58,6.58,24.89,38.53,95.05,113.71,-16.6,0.6,67.94,1.36,0.0,-0.94,9.85,130.31,36.61
45164,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2026-01-30,19.53,,69697.95,19.53,91.56,69.9,9.44,34.08,53.65,99.99,100.0,0.0,1.0,23.04,0.56,0.92,-1.22,23.82,100.0,52.13
45165,03302104,POMALYST (pomalide),PACK,BRAND_MATERIAL_TYPE,202812,2026-02-06,48.18,,58263.85,48.18,96.62,52.78,24.34,53.47,71.01,99.9,100.0,0.0,1.0,24.45,0.41,0.0,17.8,28.22,100.0,61.39
45166,03302104,POMALYST (pomalide),RAW,BRAND_MATERIAL_TYPE,202612,2025-07-18,,,0.0,,100.0,,,,,,,,,0.0,0.0,0.0,,,,
45167,03302104,POMALYST (pomalide),RAW,BRAND_MATERIAL_TYPE,202612,2025-07-25,-100.0,,3554.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,1.0,11.11,0.11,0.0,-19.85,100.0,100.0,80.37
45168,03302104,POMALYST (pomalide),RAW,BRAND_MATERIAL_TYPE,202612,2025-08-01,-100.0,,9169.22,100.0,100.0,100.0,55.81,100.0,100.0,100.0,100.0,-0.0,1.0,33.33,0.33,0.0,-7.69,100.0,100.0,81.11
45169,03302104,POMALYST (pomalide),RAW,BRAND_MATERIAL_TYPE,202612,2025-08-08,100.0,,5117.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,1.0,11.11,0.11,0.0,0.15,100.0,100.0,80.37
45170,03302104,POMALYST (pomalide),RAW,BRAND_MATERIAL_TYPE,202612,2025-08-15,-100.0,,5117.55,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,1.0,11.11,0.11,0.0,0.16,100.0,100.0,80.37
45171,03302104,POMALYST (pomalide),RAW,BRAND_MATERIAL_TYPE,202612,2025-08-22,-89.6,,8127.09,89.6,100.0,100.0,62.28,100.0,100.0,100.0,100.0,-0.0,1.0,44.44,0.44,0.0,-1.71,100.0,100.0,81.48
